label	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99	feature100
0	0	0.7815567	0	0	0	2.6428194	0	3.283276	2.3533013	2.0415688	0	0	2.3036904	0	0	0	4.482808	0	0	0	0	5.9055195	4.8440557	8.222453	1.6553233	0	4.624636	0	0	0	0	4.4139957	0	0	0	0	0	0	0	0	8.029705	7.987339	0	0.42400476	0	0	0	3.7495131	0	0	9.408762	6.969938	0	0	0	0	0	0	0	0	0	0	0	6.7247458	1.5191652	0	0	0.42304972	0	0.7385918	0	0	0.3682527	0	9.286961	0	5.263608	0	0.44900185	0	0	0	3.4229293	0	0	8.050373	0	8.482334	0	7.316372	0	0.60483116	2.5253959	0	2.0472362	0	0	6.454478	0	9.165267
0	0	1.929749	0	0	0	6.193261	0	3.088326	4.888713	4.8327875	0	0	3.1517937	0	0	0	4.5834007	0	0	0	0	6.0393143	5.7974815	10.365448	1.0445482	0	6.786348	0	0.6521507	0	0	4.438775	0	0	0	0.2059176	0	0	0	0	13.194265	8.745865	0	2.8019302	0	0	0	3.5669458	0	0	11.475777	9.788633	0	0	0	0	0	0	0	0	0	0	0	7.9898868	2.6013942	0.7810108	0	1.3000097	0	0	0	0	0	0	7.8074203	0	6.499861	0	0	0	0	0	5.7860575	0	0	9.286753	0	7.0227456	0	8.881171	0	0	2.034339	0	0.90950346	0	0	8.51975	0.30670065	10.436303
0	0	1.8594465	0	0	0	1.8230456	0	3.9744635	5.2863684	3.6337786	0	0	3.568617	0	0	0	5.5944386	0	0	0	0	7.6151257	6.0848255	11.048002	1.9957561	0	5.07904	0	0	0	0	5.657471	0	0	0	0	0	0	0	0	11.147986	11.596292	0	0	0	0	0	3.3241491	0	0	14.13135	10.219946	0	0	0	0	0	0	0	0	0	0	0	9.102314	0.6561942	0	0	0.527036	0	0	0	0	0.46433026	0	11.283403	0	8.509842	0	0.92404574	0	0	0	3.5446892	0	0	8.572056	0	10.267634	0	9.636636	0	0	5.17763	0	6.5124974	0	0	8.503229	0	12.759537
0	0	1.5428308	0	0	0	2.7123194	0	4.074892	1.0951464	0.395272	0	0	2.1650803	0	0	0.38583043	3.6501455	0	0	0	0	5.8883257	3.7424653	7.9395337	3.6603625	0	4.1564403	0	0	0	0	4.917374	0	0	0	0	0	1.0963712	0	0.27329654	6.5403514	7.537442	0	0.80053383	0	0	0	2.0570056	0	0	7.2319565	4.261037	0	0	0	0	0	0	0	0	0	0	0	5.7447324	1.0772084	0	0	1.7429974	0	0.38845327	0	0	0.4999433	0	7.83898	0	3.9666903	0	0	0	0	0	2.5845861	0	0	6.536566	0	6.4533806	0	6.7953925	0	0	1.8205347	0	1.6929804	0	0	5.8345995	0	8.107124
0	0	0.09236261	0	0	0	3.4917898	0	4.6551023	4.518485	3.5013287	0	0	2.1005654	0	0	0	5.4177346	0	0	0	0	6.441005	6.884884	9.415178	1.5895815	0	6.3407354	0	0	0	0	5.262226	0	0	0	0	0	0	0	0	10.907559	9.3609915	0	0.37044415	0	0	0	3.82471	0	0	12.871141	10.308259	0	0	0	0	0	0	0	0	0	0	0	8.450925	2.409902	0	0	0.56986517	0	0	0	0	1.2649516	0	11.251872	0	7.6859756	0	1.8603085	0	0	0	4.4479823	0	0	10.252203	0	10.528703	0	8.167768	0	1.1422558	2.6622777	0	3.6447227	0	0	7.8291674	0	10.872077
0	0	3.239288	0.42990053	0	0	5.8850703	0	2.2773442	1.6188353	1.8865479	0	0	3.6732614	0	0	0	2.8529797	0	0	0	0	5.4654417	3.5800078	8.889358	2.8961654	0	5.1421967	0	2.3550751	0	0	3.7315342	0	0	0	0.9929468	0	2.3478422	0	3.3503113	9.790657	7.4811115	0	3.5205884	0	0.09118667	0	2.736081	0	0	6.6556664	4.3064036	0	0	0	0	0	0	0	0	1.6557055	0	0	6.0669975	2.253515	2.2433143	0	2.1367035	0	0	0	0	0	0	5.095035	1.1725696	3.3470647	0	0	0	0	0	4.47162	0	0	6.451444	0	3.551084	0	8.484652	0	0	0.818522	0.14132021	0	0	0	6.7948856	1.064781	8.212601
0	0	0	0	0	0	4.0733304	0	3.011415	2.6292174	2.5272217	0.30614293	0	2.1401176	1.1025596	0	0	4.1944	0	0	0.088938154	1.0957234	4.745201	6.8096485	6.785574	0.69032115	0	6.0099435	0	0	0	0	3.1994586	0	0	0	0.2824503	0	0	0	0	9.450767	7.3341517	0	1.4642599	0	0	0	5.305271	0	0	10.135876	8.183711	0	0	0	0	0	0	0	0	0	0	0	7.471693	4.094445	1.5100703	0	0	0	0.8606651	0	0	1.0105892	0	9.928286	0	5.9416533	0	2.1129472	0	0	0	4.6852846	0	0	9.990855	0	9.238029	0	7.715562	0	2.1582599	0.5271292	0	0	0	0	6.222565	0	8.624574
0	0	2.863752	0	0	0	4.817759	0	4.2108502	3.4374847	2.4546359	0	0	3.3447673	0	0	0	4.0627775	0	0	0	0	6.7314053	4.761714	10.4479885	3.6840239	0	5.720182	0	0.7318077	0	0	5.433289	0	0	0	0	0	1.6167371	0	0	10.908361	9.491759	0	1.9547542	0	0	0	1.8936152	0	0	10.027599	6.81733	0	0	0	0	0	0	0	0	0	0	0	7.468301	1.5567943	0	0	2.4559004	0	0	0	0	0	0	7.65202	0	5.7405357	0	0	0	0	0	4.153523	0	0	7.530796	0	6.0707345	0	8.927659	0	0	2.349155	0	2.2170725	0	0	7.932925	0	10.304991
0	0	1.509887	0	0	0	4.654708	0	2.2838812	2.0447152	2.2289226	0	0	3.0574937	0	0	0	3.673428	0	0	0	0.3556373	5.3114643	4.9299803	8.052513	1.4644887	0	5.2627783	0	0.038295507	0	0	3.4155757	0	0	0	0.4635946	0	0.48918736	0	1.0665783	9.459243	7.556073	0	2.2779145	0	0	0	4.3557453	0	0	8.482303	6.286072	0	0	0	0	0	0	0	0	0	0	0	6.803538	2.841824	1.3734996	0	0.64615947	0	0.653689	0	0	0	0	7.6708484	0	4.60569	0	0	0	0	0	4.4845343	0	0	8.139641	0	6.6427383	0	8.286263	0	0	1.1484087	0	0	0	0	6.5922775	0	8.760766
0	0	0	0	0	0	3.1674232	0	3.8884668	2.8539586	2.6661289	0	0	0.21468705	0	0	0.96341175	5.329794	0	0	0	0	6.275242	5.842277	6.8962674	1.7706659	0	5.9334087	0	0	0	0	4.452125	0	0	0	0	0	0	0	0	9.556807	6.9531035	0	0.5937522	0	0	0	2.5207174	0	0	12.168307	10.24333	0	0	0	0	0	0	0	0	0	0	0	6.460358	1.2720516	0	0	0.7982596	0	0	0	0	1.2021012	0	9.998157	0	6.9574604	0	2.0361803	0	0	0	3.8395703	0	0	8.402346	0	8.348465	0	6.550314	0	1.8950058	0.7824224	0	2.2377377	0	0	6.353606	0	8.341685
0	0	0.4522537	0	0	0	3.8107677	0	4.5479193	6.0872245	5.1518035	0	0	1.6697847	0	0	0	5.5786242	0	0	0	0	6.3097315	6.0678587	10.135946	0.7844304	0	6.283257	0	0	0	0	5.524242	0	0	0	0	0	0	0	0	11.861669	8.773766	0	0.46083796	0	0	0	2.5370007	0	0	13.255273	11.662641	0	0	0	0	0	0	0	0	0	0	0	7.8988595	1.2040734	0	0	0.90972054	0	0	0	0	0.45267904	0	9.731498	0	7.8921556	0	0.5636982	0	0	0	4.617577	0	0	9.467109	0	9.458449	0	7.098015	0	0	3.5072098	0	4.9767256	0	0	8.275012	0	10.702036
0	0	0	0	0	0	4.4262495	0	2.0234015	6.1881804	6.0901704	0	0	1.475928	0	0	0	3.9872813	0	0	0	0	3.633202	5.5531235	7.1456647	0	0	5.675521	0	0	0	0	2.7003887	0	0.17016089	0	0	0	0	0	0	11.465394	5.841992	0	1.4871551	0	0	0	2.9895306	0	0	11.062656	11.07998	0	0	0	0	0	0	0	0	0	0	0	6.386624	2.254157	0.021415874	0	0	0	0	0	0	0	0	6.377143	0	6.7080956	0	0.32883096	0	0	0	4.9898562	0	0	8.019678	0	6.659562	0	5.537394	0	0	1.921298	0	2.2870846	0	0	6.57434	0.39236504	7.791277
0	0	1.0338094	0	0	0	5.574185	0	5.848382	4.6201015	3.459769	0	0	2.2433434	0	0	0	5.1412783	0	0	0	0	6.8960514	6.8248625	10.64431	3.3218803	0	7.5820127	0	0	0	0	6.229073	0	0	0	0	0	0	0	0	12.424471	9.66201	0	1.934227	0	0	0	2.4192474	0	0	12.564595	9.823999	0	0	0	0	0	0	0	0	0	0	0	8.572296	2.841029	0	0	2.3305774	0	0	0	0	0.80718976	0	10.26826	0	7.489471	0	0	0	0	0	5.1328115	0	0	10.452575	0	8.890635	0	8.704811	0	0	1.5857749	0	2.8132298	0	0	8.632118	0	10.916094
0	0	1.2864275	0	0	0	1.100219	0	2.7069836	2.6768413	2.5630267	0	0	1.2771757	0	0	0	5.0893965	0.13701618	0	0	0	6.6741004	3.289774	8.078114	1.3965907	0	3.527317	0	0	0	0	4.667817	0	0	0	0	0	0	0	0	7.424766	7.423841	0	0	0	0	0	1.9423053	0	0	10.322362	8.1655	0	0	0	0	0	0	0	0	0	0	0	5.511192	0	0	0	0.5565584	0	0	0	0	0	0	8.459524	0	5.60235	0	0.12907523	0	0	0	2.4056923	0	0	5.7923064	0	7.314737	0	6.1294303	0	0.06379118	3.6719975	0	4.3275943	0	0	6.1952286	0	8.736344
0	0	0	0	0	0	3.2755456	0	0.9710428	2.731128	2.8337622	0	0	0.8426804	0	0	0	1.610485	0	0	0.35880432	0.3238306	1.2939899	3.9087512	2.7928748	0	0	3.72898	0	0	0	0	0.7147707	0	0	0	1.0115519	0	0	0	0	6.4372163	2.6190898	0	1.6892796	0	0	0	2.3437028	0	0	5.477265	5.5250177	0	0	0	0	0	0	0	0	0	0	0	3.6399431	2.8776002	2.354082	0	0	0	0	0	0	0.17329222	0	3.4919503	0	3.4651237	0	0.7373158	0	0	0	3.2270958	0	0	5.1079674	0	3.3917022	0	3.3196113	0	0.70293987	0	0	0	0	0	3.1796353	1.0373861	3.497369
0	0	1.7613289	0	0	0	3.830216	0	5.0932446	2.75431	1.1373198	0	0	4.0559545	0	0	0	5.046243	0	0	0	0	7.831519	7.4843483	10.613142	4.3680873	0	6.557284	0	0	0	0	5.7998486	0	0	0	0.11147127	0	0.97439665	0	0	11.184237	12.08609	0	0.79778534	0	0	0	4.5122986	0	0	12.801456	7.760155	0	0	0	0	0	0	0	0	0	0	0	9.905812	3.4093366	0	0	1.4084133	0	0	0	0	1.2841686	0	12.508105	0	7.6365485	0	0.61579627	0	0	0	4.3084903	0	0	10.43851	0	10.467902	0	11.466203	0	0.8285145	2.3093674	0	2.5150063	0	0	8.425796	0	12.636734
0	0	1.8851075	0	0	0	6.3831115	0	3.8178394	2.3996444	2.213383	0	0	3.3748975	0	0	0	4.020086	0	0	0	0.2819568	6.186474	6.103065	9.54512	3.0519495	0	6.894762	0	0.70390946	0	0	4.558629	0	0	0	0.7229129	0	1.0278215	0	1.9614764	11.544236	8.908779	0	3.2961874	0	0	0	4.054864	0	0	9.686904	6.8904514	0	0	0	0	0	0	0	0	0	0	0	7.9903293	3.827209	2.4934313	0	1.8232516	0	0.16500798	0	0	0	0	8.6052885	0	5.378166	0	0	0	0	0	5.4034476	0	0	9.63585	0	7.0402684	0	9.651986	0	0	0.42268592	0	0	0	0	7.8160944	0	9.925295
0	0	0.56233454	0	0	0	4.242944	0	3.6646175	3.816562	3.1226177	0	0	2.341519	0	0	0	4.38301	0	0	0	0	5.581081	6.3415585	8.287076	1.6503011	0	6.1212254	0	0	0	0	4.175178	0	0	0	0	0	0	0	0	10.734458	8.3279295	0	1.3670083	0	0	0	3.561969	0	0	11.260375	8.888584	0	0	0	0	0	0	0	0	0	0	0	7.6829777	2.8970258	0.26659542	0	0.7747602	0	0	0	0	0.55623406	0	9.226855	0	6.7020373	0	0.50107735	0	0	0	4.538374	0	0	9.080767	0	8.196535	0	8.0662985	0	0.58208317	1.4535029	0	1.7002895	0	0	7.100896	0	9.516741
0	0	1.1904362	0	0	0	6.224445	0	2.5914218	4.2399135	4.3849936	0	0	2.9988365	0	0	0	4.115735	0	0	0	0	5.1782856	6.221873	8.910987	0.59926784	0	6.7750993	0	0.4800037	0	0	3.501806	0	0	0	0.88859683	0	0	0	0.009701639	12.547613	7.913233	0	3.0181487	0	0	0	4.3306603	0	0	10.739961	9.242052	0	0	0	0	0	0	0	0	0	0	0	7.7667227	3.623105	2.1428778	0	0.7493509	0	0	0	0	0	0	7.7545934	0	6.140827	0	0	0	0	0	5.853838	0	0	9.509408	0	7.010438	0	8.623483	0	0	0.9851835	0	0	0	0	7.717571	0.7197196	9.483267
0	0	1.2363199	0	0	0	4.8442345	0	4.7001095	5.8818455	5.163176	0	0	2.6191325	0	0	0	6.130431	0	0	0	0	7.452198	6.673426	11.802865	1.318953	0	7.098603	0	0	0	0	6.099484	0	0	0	0	0	0	0	0	13.420224	10.360079	0	1.1318246	0	0	0	3.568453	0	0	14.2343855	12.014044	0	0	0	0	0	0	0	0	0	0	0	9.102499	1.7146423	0	0	1.1431912	0	0	0	0	0	0	10.916073	0	8.244489	0	0	0	0	0	5.44244	0	0	10.73958	0	10.312744	0	9.058452	0	0	3.6782	0	4.1406794	0	0	9.484567	0	12.38419
0	0	0	0	0	0	2.5687757	0	3.1048665	3.7944372	3.3113909	0	0	1.2622393	0	0	0	4.190941	0	0	0	0	4.4427247	5.3948326	6.6311817	0.19908454	0	4.83163	0	0	0	0	3.53451	0	0	0	0	0	0	0	0	8.337972	6.445637	0	0.22401609	0	0	0	3.2954013	0	0	9.94587	8.629227	0	0	0	0	0	0	0	0	0	0	0	6.253971	1.9733391	0	0	0	0	0	0	0	0.99922615	0	8.521059	0	5.963241	0	2.1391346	0	0	0	3.5805652	0	0	8.049684	0	8.300335	0	5.6404476	0	1.315498	1.9570607	0	2.6350188	0	0	5.770811	0	7.8594556
0	0	0	0	0	0	2.5360928	0	5.030353	4.711062	3.5527124	0	0	1.2961385	0	0	0	5.529925	0	0	0	0	6.3452053	6.0287747	9.186407	1.5216151	0	5.6749744	0	0	0	0	5.6717567	0	0	0	0	0	0	0	0	9.695767	8.629474	0	0	0	0	0	2.7258143	0	0	12.400478	10.2453375	0	0	0	0	0	0	0	0	0	0	0	7.5835695	1.1928878	0	0	0.71042264	0	0	0	0	1.5430934	0	10.801537	0	7.412945	0	2.175403	0	0	0	3.697213	0	0	9.370882	0	10.349454	0	6.6988955	0	0.96484137	3.2884874	0	5.1016355	0	0	7.423418	0	10.237355
0	0	2.431655	0	0	0	4.0724573	0	3.1660745	3.1348655	2.2345576	0	0	3.7722015	0	0	0	4.3798656	0	0	0	0	6.982575	6.0375314	9.524002	3.1035213	0	5.801301	0	0.18438831	0	0	4.4382634	0	0	0	0.5170541	0	0.9705778	0	0	11.457016	10.363246	0	1.3544807	0	0	0	3.4993098	0	0	11.975942	7.9893045	0	0	0	0	0	0	0	0	0	0	0	8.433342	2.3135917	0.12896907	0	1.2962072	0	0	0	0	0	0	9.408342	0	6.995746	0	0	0	0	0	4.286785	0	0	8.107146	0	7.333877	0	10.41188	0	0	2.0576196	0	1.8388411	0	0	7.75506	0	11.002391
0	0	1.8594465	0	0	0	1.8230456	0	3.9744635	5.2863684	3.6337786	0	0	3.568617	0	0	0	5.5944386	0	0	0	0	7.6151257	6.0848255	11.048002	1.9957561	0	5.07904	0	0	0	0	5.657471	0	0	0	0	0	0	0	0	11.147986	11.596292	0	0	0	0	0	3.3241491	0	0	14.13135	10.219946	0	0	0	0	0	0	0	0	0	0	0	9.102314	0.6561942	0	0	0.527036	0	0	0	0	0.46433026	0	11.283403	0	8.509842	0	0.92404574	0	0	0	3.5446892	0	0	8.572056	0	10.267634	0	9.636636	0	0	5.17763	0	6.5124974	0	0	8.503229	0	12.759537
0	0	0.8313719	0	0	0	1.601173	0	1.8801547	2.1237612	1.6656371	0	0	1.1233258	0	0	0	2.8597255	0	0	0	0	4.1258893	3.1735897	4.872464	1.5355574	0	3.122032	0	0	0	0	2.6334052	0	0	0	0	0	0	0	0	6.2712936	5.183869	0	0.20111951	0	0	0	1.0526091	0	0	7.5899277	5.7332997	0	0	0	0	0	0	0	0	0	0	0	4.209132	0.3167159	0	0	0.69410956	0	0	0	0	0.17065953	0	5.3455877	0	4.4768796	0	0.13443017	0	0	0	2.0513725	0	0	4.0178027	0	4.0173836	0	4.887342	0	0.12813596	1.246939	0	2.1885033	0	0	4.174746	0	5.7005377
0	0	0.011637241	0	0	0	0.76735866	0	3.8350475	2.3482103	1.6013862	0	0	0.9079012	0	0	0.982925	4.554347	0	0	0	0	5.654532	4.047584	7.0013547	1.8104875	0	3.625653	0	0	0	0	4.6980853	0	0	0	0	0	0	0	0	5.953036	6.9026136	0	0	0	0	0	2.150077	0	0	9.170264	6.948694	0	0	0	0	0	0	0	0	0	0	0	5.521556	0.02262067	0	0	0.45305738	0	0.3085958	0	0	1.389238	0	9.112983	0	5.2837744	0	2.066292	0	0	0	2.052193	0	0	6.654308	0	8.372806	0	5.258431	0	1.1635517	2.9355354	0	4.2410893	0	0	5.4134784	0	7.9741106
0	0	1.7608232	0	0	0	3.841672	0	3.970417	2.5822423	2.2595496	0	0	1.7832623	0	0	0	4.7895107	0	0	0	0	6.911454	4.4513917	9.098586	3.0123827	0	5.4153886	0	0	0	0	5.2734513	0	0	0	0	0	0.24520785	0	0	9.623351	8.13944	0	1.2868209	0	0	0	1.9092438	0	0	10.352548	7.8046947	0	0	0	0	0	0	0	0	0	0	0	6.5081367	0.61552453	0	0	1.8919472	0	0	0	0	0	0	8.446213	0	5.668073	0	0	0	0	0	3.726621	0	0	7.3932414	0	6.762962	0	7.582033	0	0	1.9328526	0	2.176725	0	0	7.174305	0	9.271433
0	0	0	0	0	0	0.909201	0	3.8899384	2.4050467	1.8393301	0.62905353	0	1.5472503	0.9528365	0	1.3896286	5.6981616	0	0	0	0	6.744197	5.8012385	8.0027895	1.3980235	0	4.5900865	0	0	0	0	4.9495792	0	0	0	0	0	0	0	0	7.4380317	8.736914	0	0	0	0	0	4.435343	0	0	11.675737	8.793038	0	0	0	0	0	0	0	0	0	0	0	7.3790812	1.0604751	0	0	0	0	1.1322653	0	0	1.7553847	0	12.269554	0	6.680599	0	3.6963263	0	0	0	2.9239955	0	0	9.122352	0	11.431771	0	7.3261967	0	2.6171367	3.2548645	0	3.955231	0	0	6.479111	0	10.097999
0	0	0	0	0	0	3.0587611	0	4.850006	5.956724	4.783954	0	0	1.095768	0	0	0	5.4865766	0	0	0	0	5.9367404	6.0746903	9.286276	0.796783	0	5.9738398	0	0	0	0	5.470401	0	0	0	0	0	0	0	0	10.827001	8.2343645	0	0	0	0	0	2.2151253	0	0	13.005919	11.482381	0	0	0	0	0	0	0	0	0	0	0	7.5158405	1.1031609	0	0	0.7546623	0	0	0	0	1.190264	0	9.918358	0	7.8845434	0	1.7756494	0	0	0	4.102964	0	0	9.245107	0	9.741897	0	6.2439933	0	0.4328805	3.377422	0	5.5537477	0	0	7.668644	0	10.074056
0	0	0	0	0	0	3.662036	0	4.8755016	5.5677185	4.5124564	0	0	1.4296912	0	0	0	5.5003624	0	0	0	0	6.099504	6.5767083	9.44327	1.0498221	0	6.437989	0	0	0	0	5.417727	0	0	0	0	0	0	0	0	11.31002	8.61305	0	0.36847728	0	0	0	2.874874	0	0	13.107022	11.33153	0	0	0	0	0	0	0	0	0	0	0	7.980473	1.8450975	0	0	0.77171797	0	0	0	0	1.1701578	0	10.409343	0	7.893518	0	1.6525335	0	0	0	4.520517	0	0	9.948597	0	10.0423155	0	7.034449	0	0.6534934	2.8765297	0	4.5373716	0	0	7.8942795	0	10.405828
0	0	2.8688786	0	0	0	7.4820127	0	2.601049	4.2261057	3.174765	0	0	3.7494082	0	0	0	3.1221757	0	0	0	0	5.3417015	5.9671803	9.439961	1.7656456	0	6.954193	0	1.8159916	0	0	3.3123	0	0	0	1.751099	0	1.6521485	0	1.0976255	13.846471	8.506053	0	4.2721267	0	0	0	3.914235	0	0	10.847126	8.117375	0	0	0	0	0	0	0	0	0.7529856	0	0	8.488927	4.43358	3.448029	0	1.6302272	0	0	0	0	0	0	6.618375	1.0102615	6.4602504	0	0	0	0	0	6.028506	0	0	9.222538	0	5.2604914	0	10.519283	0	0	0.27698186	0	0	0	0	8.223904	0.46337736	10.684363
0	0	0.3304671	0	0	0	3.5894952	0	2.639805	0.63970935	0.43033335	0.24148813	0	1.7872134	0.61479664	0	0.30821496	2.234221	0	0	0	1.2697221	3.4879427	4.2603335	4.8345513	2.2684188	0	4.2788534	0	0	0	0	2.5680392	0	0	0	0.5922041	0	0.30805016	0	1.5434402	6.1241674	5.102714	0	1.9118977	0	0	0	2.8493414	0	0	5.461844	3.5278838	0	0	0	0	0	0	0	0	0	0	0	4.8590198	3.1209402	2.2573273	0	0.90523386	0	0.41235223	0	0	0.6119623	1.0493828	5.9752216	0	3.146737	0	0	0	0	0	3.079516	0	0	6.311416	0	4.8224907	0	5.75001	0	0.6462385	0	0	0	0	0	4.204767	0	5.5095277
0	0	0.27337193	0	0	0	5.6722627	0	3.5905938	2.8818612	2.4611018	0	0	1.8160299	0	0	0	3.2060704	0	0	0	0.19773914	4.2337837	6.055127	6.671057	2.0187232	0	6.4583154	0	0.13140729	0	0	3.3483894	0	0	0	0.69841224	0	0	0	0.5263323	10.201159	6.380315	0	2.8797302	0	0	0	3.009143	0	0	8.872252	7.172652	0	0	0	0	0	0	0	0	0	0	0	6.5893574	4.055151	2.960613	0	1.3605331	0	0	0	0	0.51412666	0.24657977	7.157997	0	5.306176	0	0	0	0	0	4.8208265	0	0	8.61817	0	5.9914327	0	7.0658703	0	0.35235554	0	0	0	0	0	6.115638	0.112801835	7.361512
0	0	0	0	0	0	1.7118684	0	2.8125181	1.8607415	1.9269022	0.7413833	0	0.6641395	0.52627194	0	1.1826276	4.8643227	0	0	0	0	5.5831766	5.1776395	5.9289293	0.9098196	0	4.5464997	0	0	0	0	3.6062868	0	0	0	0	0	0	0	0	7.2622876	6.483243	0	0	0	0	0	3.63665	0	0	10.395972	8.467436	0	0	0	0	0	0	0	0	0	0	0	5.9230895	1.1972153	0	0	0	0	0.6458981	0	0	1.2024744	0	9.900822	0	5.8508673	0	2.9268098	0	0	0	3.0653985	0	0	7.75286	0	8.74611	0	6.097622	0	2.5134497	1.4067271	0	1.9191192	0	0	5.350491	0	7.753794
0	0	0.86940575	0	0	0	1.651867	0	2.821314	0.90299094	0	0	0	2.078241	0	0	0.41087765	2.3858924	0	0	0	0	4.1172066	3.6634753	5.279944	2.8571181	0	3.146141	0	0	0	0	3.1034458	0	0	0	0	0	0.7250078	0	0	5.076017	6.1591263	0	0.32111296	0	0	0	2.0097625	0	0	6.0368805	3.1854498	0	0	0	0	0	0	0	0	0	0	0	4.8964415	1.6748209	0	0	0.9034363	0	0	0	0	0.95132446	0.016054593	6.401698	0	3.6518917	0	0.3671112	0	0	0	1.8556238	0	0	5.027203	0	5.105473	0	5.816364	0	0.43222553	1.0352014	0	1.3099157	0	0	4.1230326	0	6.242396
0	0	0.31632763	0	0	0	4.5034814	0	6.0559063	4.0457773	2.940065	0	0	2.4377205	0	0	0.39460766	6.304043	0	0	0	0	7.9042788	7.924985	11.157191	2.9551237	0	7.608149	0	0	0	0	6.631031	0	0	0	0	0	0	0	0	12.099674	11.035887	0	0.87556237	0	0	0	4.535524	0	0	14.082125	10.712733	0	0	0	0	0	0	0	0	0	0	0	9.791401	3.091147	0	0	1.2128214	0	0.35676518	0	0	1.6404189	0	13.497573	0	8.227887	0	1.6378969	0	0	0	5.145958	0	0	12.291672	0	12.332764	0	9.835007	0	1.3671223	2.4787269	0	3.1809242	0	0	9.0980835	0	12.627495
0	0	1.2084434	0	0	0	3.47368	0	6.785089	5.3825927	4.0210156	0	0	2.7479699	0	0	0	7.908834	0	0	0	0	9.958987	7.533652	14.113997	3.0152104	0	7.419815	0	0	0	0	8.474114	0	0	0	0	0	0	0	0	13.082652	13.187445	0	0	0	0	0	4.168391	0	0	16.571165	12.748727	0	0	0	0	0	0	0	0	0	0	0	10.72375	0.9331235	0	0	1.3748873	0	0.25990984	0	0	1.2251718	0	15.240979	0	9.501379	0	1.2259998	0	0	0	4.9257727	0	0	12.629967	0	14.268717	0	10.591937	0	0.49947044	5.3453684	0	6.6550517	0	0	10.795386	0	15.26507
0	0	0	0	0	0	3.4719758	0	4.70506	4.7845774	4.0223594	0	0	1.5624346	0	0	0	5.9575386	0	0	0	0	6.7849417	6.8179007	9.59755	1.219941	0	6.5122094	0	0	0	0	5.5052223	0	0	0	0	0	0	0	0	11.239878	9.150593	0	0.25049478	0	0	0	3.677873	0	0	13.611358	11.429634	0	0	0	0	0	0	0	0	0	0	0	8.329789	1.8536242	0	0	0.517813	0	0	0	0	1.1742105	0	11.566075	0	7.997133	0	2.029478	0	0	0	4.5782523	0	0	10.433907	0	10.878453	0	7.8269534	0	1.2687346	2.8376994	0	4.0242243	0	0	8.053393	0	10.956768
0	0	0	0	0	0	3.051599	0	5.00075	6.629302	5.487437	0	0	0.6388199	0	0	0.032277156	6.2527294	0	0	0	0	5.510458	8.562691	8.324735	0	0	7.161275	0	0	0	0	4.8720965	0	0	0	0	0	0	0	0	11.843051	8.43604	0	0	0	0	0	4.46881	0	0	15.409127	14.142941	0	0	0	0	0	0	0	0	0	0	0	8.89286	3.0752535	0	0	0	0	0	0	0	2.6323385	0	12.848895	0	9.573296	0	5.611801	0	0	0	5.012	0	0	12.107995	0	13.0872965	0	6.670871	0	3.1552334	2.6646836	0	5.163298	0	0	7.753518	0	10.680887
0	0	0	0	0	0	2.011014	0	2.1279566	5.398421	5.2924747	0	0	1.5206681	0	0	0	5.0800185	0	0	0	0	4.860939	5.2864	7.7392545	0	0	4.5784864	0	0	0	0	3.4603293	0	0	0	0	0	0	0	0	9.563193	7.008677	0	0	0	0	0	3.9768047	0	0	11.7996235	11.083811	0	0	0	0	0	0	0	0	0	0	0	6.7129283	0.9248002	0	0	0	0	0	0	0	0.12318887	0	8.955669	0	6.942939	0	2.2993102	0	0	0	3.940292	0	0	8.276228	0	9.386702	0	5.7865624	0	1.0687189	3.817014	0	4.245325	0	0	6.6029882	0	9.0763855
0	0	0.39041495	0	0	0	5.925616	0	4.137873	4.832408	4.2141476	0	0	2.3458898	0	0	0	4.571336	0	0	0	0	5.4771767	7.2214146	9.028298	1.3677754	0	7.418896	0	0	0	0	4.378359	0	0	0	0.22175908	0	0	0	0	12.764658	8.435307	0	2.4229646	0	0	0	3.7837758	0	0	12.1192665	10.257108	0	0	0	0	0	0	0	0	0	0	0	8.3504715	3.887665	1.4522386	0	1.0807649	0	0	0	0	0.37428373	0	9.261898	0	7.256439	0	0	0	0	0	5.7070813	0	0	10.471928	0	8.431443	0	8.428845	0	0.2558254	0.890177	0	0.9935384	0	0	7.9449835	0	9.957277
