label	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48
0	0	0	0	6.557133	1.933666	0	6.5859003	7.159427	8.064167	0	0	0	0	0	0	2.1673703	1.7431	0	0	0	0	2.4968636	0	2.2605124	0	5.4687634	0	0	0	13.564701	0	0	0	5.3660173	0	0	0	0	7.1697383	6.1564136	0.49800414	0	0	0	0	0	0	0
0	0	0	0	4.8818083	0	0	3.9361224	3.4894638	5.3008776	0	0.61323994	0	0	0	0	3.2891855	0	0	0	0	0	0	0	2.907942	0	7.6814427	0	0.3145151	0	10.424472	0	0	0	1.0758076	1.0540693	0	0	0	11.5325575	8.501468	0.040711604	0	0	0	0	0	0.50356495	0
0	0	0	0	6.201591	0.41414958	0	5.125032	6.1406207	7.0228906	0	0	0	0	0	0	2.8162599	2.1585288	0	0	0	0	2.4733462	0	2.993461	0	5.094021	0	0	0	12.01683	0	0	0	7.768185	0	0	0	0	7.601559	6.257618	0.5579818	0	0	0	0	0	0	0
0	0	0	0	5.1476736	1.4446414	0	4.103944	4.1233544	5.0250144	0	0	0	0	0	0	2.3143272	2.5863183	0	0	0	0	2.2175252	0	3.2074268	0	5.0058312	0	0.30920923	0	10.711918	0	0	0	4.2700753	0	0	0	0	8.327729	7.2767134	0.364393	0	0	0	0	0	0	0
0	0	0	0	9.384295	0	0	5.944028	7.117979	9.393245	0	0	0	0	0	0	2.593535	0.21957384	0	0	0	0	0.13529265	0	3.7367337	0	6.3148746	0	1.0701158	0	14.853283	0	0	0	6.369703	0.3902415	0	0	0	9.06345	5.525916	0.49619502	0	0	0.36869752	0	0	0	0
0	0	0	0	6.1687527	0	0	5.062142	5.78503	6.584223	0	0	0	0	0	0	2.9706872	0.8461749	0	0	0	0	1.0073826	0	2.9440095	0	5.12662	0	0	0	11.323852	0	0	0	7.98951	0	0	0	0	7.796993	5.873432	0.75724393	0	0	0	0	0	0	0
0	0	0	0	5.1011257	0	0	2.9188302	3.5736346	4.7355943	0	0	0	0	0	0	3.7736475	1.8418041	0	0	0	0	0.41083807	0	4.091355	0	6.8830433	0	0.24056324	0	9.865259	0	0	0	5.5671425	0	0	0	0	10.692285	9.018431	0.14999735	0	0	0	0	0	0	0
0	0	0	0	7.5167146	0.4624678	0	6.5586057	6.994426	8.732127	0	0	0	0	0	0	3.300109	0.6041592	0	0	0	0	0.27343005	0	3.1869075	0	7.291373	0	0	0	14.909511	0	0	0	5.7556715	0	0	0	0	10.7558565	7.936906	0.5200599	0	0	0	0	0	0	0
0	0	0	0	5.1384006	0	0	3.7211614	3.4909766	5.0677013	0	0	0	0	0	0	3.3168275	0.8200797	0	0	0	0	0	0	3.7518373	0	7.312775	0	0.5543587	0	10.890069	0	0	0	2.9868217	0	0	0	0	11.479539	9.118624	0.23272622	0	0	0	0	0	0	0
0	0	0	0	5.6431804	2.324362	0	3.5234506	2.9219646	4.256937	0	0	0	0	0	0	2.1511	3.4071527	0	0	0	0	2.22622	0	4.2889223	0	5.6606965	0	1.369252	0	11.1934395	0	0	0	1.8966775	0	0	0	0	10.267291	9.089276	0.18751326	0	0	0	0	0	0	0
0	0	0	0	10.934187	0	0	9.231202	10.076903	12.955778	0	0	0	0	0	0	6.2884274	0	0	0	0	0	0	0	5.1354356	0	13.0372305	0	0	0	22.006311	0	0	0	8.669586	0	0	0	0	18.799175	13.790351	0.6467295	0	0	0	0	0	0	0
0	0	0	0	3.7888758	0	0	2.0771484	2.4542465	2.4592485	0	0	0	0	0	0	2.8773613	0.8599681	0	0	0	0	0.018271998	0	3.2660878	0	4.0472608	0	0.2723933	0	6.269857	0	0	0	4.026044	0	0	0	0	7.110547	6.2644687	0.2634175	0	0	0	0	0	0	0
0	0	0	0	4.7706165	0	0	3.3447108	4.323562	5.0688496	0	0	0	0	0	0	2.766913	1.7696853	0	0	0	0	1.5246736	0	2.9078386	0	4.6917005	0	0	0	8.9590225	0	0	0	6.547302	0	0	0	0	7.015738	5.8803954	0.3200708	0	0	0	0	0	0	0
0	0	0	0	5.3549294	0	0	4.0347676	2.9313161	4.059497	0	0	0	0	0	0	2.885519	0	0	0	0	0	0	0	3.5623586	0	6.277946	0	1.0420595	0	10.106727	0	0	0	2.9083958	0	0	0	0	10.843523	8.075915	0.6646826	0.015031591	0	0	0	0	0	0
0	0	0	0	5.5057645	0	0	3.0696642	3.8391788	5.0650406	0	0	0	0	0	0	4.1973324	2.3083372	0	0	0	0	0.6489499	0	4.502122	0	7.3418884	0	0.25735316	0	10.697198	0	0	0	6.2682595	0	0	0	0	11.403487	9.673494	0.19361493	0	0	0	0	0	0	0
0	0	0	0	6.9282207	0	0	6.0404224	6.69913	8.55496	0	0	0	0	0	0	3.9279394	0	0	0	0	0	0	0	2.9030302	0	8.099419	0	0	0	13.76452	0	0	0	5.7274394	0.71049976	0	0	0	11.321435	7.9270926	0.3923185	0	0	0	0	0	0	0
0	0	0	0	7.606042	0	0	8.98927	9.817408	9.447921	0	0	0	0	0	0	3.4129038	0	0	0	0	0	0.55486417	0	0.18892407	0	6.2505245	0	0	0	17.889072	0	0	0	12.180531	0.7657145	0	0	0	5.6963873	2.0181944	2.0035212	0	0	0	1.1156917	0	0	0
0	0	0	0	3.950526	0	0	2.5756772	2.1323402	2.606746	0	0	0	0	0	0	2.3862293	0.31672788	0.06843477	0	0	0	0	0	3.0306242	0	4.231279	0	0.6735917	0	6.905318	0	0	0	4.3044496	0	0	0	0	7.5342846	5.8867574	0.60190344	0	0	0	0	0	0	0
0	0	0	0	7.26459	0	0	5.547847	6.4262686	8.178316	0	0	0	0	0	0	4.500308	0.60919327	0	0	0	0	0	0	4.01322	0	8.699709	0	0	0	14.245201	0	0	0	7.0733047	0	0	0	0	12.70105	9.735993	0.38549915	0	0	0	0	0	0	0
0	0	0	0	3.3918397	0	0	2.3711336	1.7249633	2.1316175	0	0	0	0	0	0	1.9445457	0	0.27572626	0	0	0	0	0	2.4737496	0	3.565968	0	0.6554203	0	5.847005	0	0	0	3.3237379	0	0	0	0	6.463829	4.802477	0.58571947	0	0	0	0	0	0	0
0	0	0	0	10.934187	0	0	9.231202	10.076903	12.955778	0	0	0	0	0	0	6.2884274	0	0	0	0	0	0	0	5.1354356	0	13.0372305	0	0	0	22.006311	0	0	0	8.669586	0	0	0	0	18.799175	13.790351	0.6467295	0	0	0	0	0	0	0
0	0	0	0	5.6671157	0.37181598	0	3.4588468	3.5089295	4.935793	0	0	0	0	0	0	3.267434	2.2040184	0	0	0	0	0.71198034	0	4.2901897	0	6.9231515	0	0.779591	0	11.095284	0	0	0	3.75697	0	0	0	0	11.307755	9.515188	0.15598777	0	0	0	0	0	0	0
0	0	0	0	6.886261	0	0	6.0311203	6.708211	7.7519693	0	0	0	0	0	0	4.1360216	0	0	0	0	0	0	0	2.883863	0	7.9455376	0	0	0	14.5589695	0	0	0	7.8753157	0	0	0	0	10.656926	7.535677	0.8183736	0	0	0	0	0	0	0
0	0	0	0	5.777255	1.8677478	0	4.6773214	2.566715	3.0783021	0	0	0	0	0	0	2.1620433	1.4221879	0.17677717	0	0	0	0.59597296	0	4.218615	0	5.0660524	0	1.705675	0	11.2151	0	0	0	3.2544622	0	0	0	0	10.6874485	8.74244	1.1629703	0.10207543	0	0	0	0	0	0
0	0	0	0	5.013727	0.6466705	0	3.7512429	3.3371007	4.7380147	0	0	0	0	0	0	2.9692094	1.3235964	0	0	0	0	0	0	3.5324063	0	6.7883844	0	0.543658	0	10.73771	0	0	0	2.2028282	0	0	0	0	10.945535	8.983287	0.15346837	0	0	0	0	0	0	0
0	0	0	0	5.401336	0.79654694	0	4.815604	5.2227364	5.754225	0	0	0	0	0	0	1.9391354	1.5774252	0	0	0	0	2.2033567	0	2.3574824	0	3.568346	0	0	0	10.285485	0	0	0	6.602725	0	0	0	0	5.7463517	4.572795	0.72351915	0	0	0	0	0	0	0
0	0	0	0	10.934187	0	0	9.231202	10.076903	12.955778	0	0	0	0	0	0	6.2884274	0	0	0	0	0	0	0	5.1354356	0	13.0372305	0	0	0	22.006311	0	0	0	8.669586	0	0	0	0	18.799175	13.790351	0.6467295	0	0	0	0	0	0	0
0	0	0	0	5.550208	1.3944718	0	4.5875945	4.248977	5.533833	0	0	0	0	0	0	2.6595857	1.862175	0	0	0	0	1.0233005	0	3.3725932	0	6.2429686	0	0.43686685	0	11.866344	0	0	0	3.0792053	0	0	0	0	10.170204	8.443732	0.31595552	0	0	0	0	0	0	0
0	0	0	0	8.410103	0	0	6.863964	8.410024	9.848064	0	0	0	0	0	0	4.3075027	1.8060099	0	0	0	0	1.8655716	0	3.9423838	0	7.7485175	0	0	0	16.140955	0	0	0	10.412999	0	0	0	0	11.122723	8.689651	0.70520604	0	0	0	0	0	0	0
0	0	0	0	8.963863	0	0	7.3043537	7.3768225	9.872117	0	0	0	0	0	0	5.2543526	0.46305743	0	0	0	0	0	0	4.9470787	0	11.448357	0	0.2692497	0	18.576555	0	0	0	5.5099173	0	0	0	0	17.270372	13.235489	0.4309001	0	0	0	0	0	0	0
0	0	0	0	3.8699713	0.35479772	0	2.525479	2.5406585	3.401532	0	0	0	0	0	0	2.388226	1.8322114	0	0	0	0	0.8661774	0	3.060185	0	4.8793097	0	0.3705304	0	7.938496	0	0	0	3.0827966	0	0	0	0	8.000799	6.9249134	0.12833133	0	0	0	0	0	0	0
0	0	0	0	5.794286	0	0	3.0532973	4.863927	5.0119085	0	0	0	0	0	0	5.571922	0.85315907	0	0	0	0	0	0	4.904071	0	7.7985506	0	0	0	10.064552	0	0	0	3.7420232	0	0	0	0	12.165604	11.06582	0	0	0	0	0	0	0	0
0	0	0	0	4.714698	0	0	2.8811057	3.2633147	4.393581	0	0	0	0	0	0	3.332962	1.581274	0	0	0	0	0.24991505	0	3.6812673	0	6.3668027	0	0.27904427	0	9.324303	0	0	0	4.4677405	0	0	0	0	9.966497	8.344309	0.1326819	0	0	0	0	0	0	0
0	0	0	0	7.1557527	2.819048	0	4.874174	5.038177	6.504423	0	0	0	0	0	0	0.79573613	2.9622042	0	0	0	0	3.3336153	0.3795727	3.266614	0	3.2786624	0	1.4344691	0	11.998879	0	0	0.42613116	3.5736568	0	0	0	0	6.1006036	4.7866077	0.4134106	0	0	0	0	0	0	0
0	0	0	0	8.8252735	0	0	2.6789565	4.3438993	6.558617	0	0	0	0	0	0	4.5434413	2.03765	0	0	0	0	0	0	6.677399	0	8.465258	0	2.03706	0	12.342248	0	0	0	4.960001	0	0	0	0	13.719615	10.967442	0	0	0	0.8858221	0	0	0	0
0	0	0	0	5.7832165	0	0	4.266282	4.045009	5.0593724	0	0	0	0	0	0	3.415518	0	0	0	0	0	0	0	3.6583035	0	6.4227715	0	0.5316999	0	10.6489935	0	0	0	5.6642756	0	0	0	0	10.486398	7.8984957	0.7039133	0	0	0	0	0	0	0
0	0	0	0	6.141	0	0	4.7542863	4.8886423	6.6020617	0	0	0	0	0	0	3.808546	0.41725868	0	0	0	0	0	0	3.6515698	0	8.0692	0	0.18576366	0	12.571492	0	0	0	4.1082454	0	0	0	0	12.181809	9.415681	0.23779431	0	0	0	0	0	0	0
0	0	0	0	6.091949	0.3126492	0	3.7639797	4.415558	5.6567006	0	0	0	0	0	0	2.9267678	2.5058637	0	0	0	0	1.7707204	0	3.992601	0	5.7911797	0	0.59445286	0	11.082707	0	0	0	5.6867514	0	0	0	0	9.320283	7.8178887	0.28480613	0	0	0	0	0	0	0
0	0.114238724	0	0	5.6435065	0	0	4.41789	4.924691	3.8816736	0	0	0	0	0	0	3.2299879	0	0.4228559	0	0	0.09113949	0	0	3.1917508	0	3.1636913	0.13818935	0	0	8.598521	0	0	0	6.6323934	0	0	0	0	6.177322	5.1097374	0.97187537	0	0	0	0	0	0	0
0	0	0	0	5.79531	0.0690946	0	4.0587955	3.9582248	5.53885	0	0	0	0	0	0	3.7506182	1.4565102	0	0	0	0	0	0	4.1842136	0	7.9789224	0	0.5057033	0	12.057595	0	0	0	3.567177	0	0	0	0	12.625422	10.342188	0.17620298	0	0	0	0	0	0	0
0	0	0	0	4.6686726	0	0	3.5860555	4.5132647	5.2775474	0	0	0	0	0	0	2.5161507	1.2310414	0	0	0	0	1.1772194	0	2.446164	0	4.373363	0	0	0	8.806819	0	0	0	6.168827	0	0	0	0	6.33546	5.0646005	0.33722278	0	0	0	0	0	0	0
0	0	0	0	5.3177094	0.7030092	0	4.2604856	4.863534	4.6166744	0	0	0	0	0	0	3.1074522	0.587151	0	0	0	0	0.3875336	0	3.127832	0	4.2657695	0	0	0	9.395715	0	0	0	3.4771848	0	0	0	0	7.4265304	6.608926	0.3063208	0	0	0	0	0	0	0
0	0	0	0	5.9080687	0	0	4.934201	5.068928	6.5547915	0	0	0	0	0	0	3.356873	0	0	0	0	0	0	0	2.958605	0	6.9893913	0	0.039167576	0	11.700695	0	0	0	4.5370793	0	0	0	0	10.392646	7.564366	0.4073753	0	0	0	0	0	0	0
0	0	0	0	5.99283	1.3453611	0	3.362235	3.1607683	4.679358	0	0	0	0	0	0	2.624825	2.9168162	0	0	0	0	1.5101085	0	4.5212355	0	6.2452292	0	1.3412344	0	11.209214	0	0	0	2.7565703	0	0	0	0	10.815806	9.247799	0.13770431	0	0	0	0	0	0	0
0	0	0	0	6.7608857	0.6535353	0	6.5080094	7.097014	8.503435	0	0	0	0	0	0	3.1809113	1.1056582	0	0	0	0	0.80062264	0.30659768	2.3265762	0	5.6043267	0	0	0	14.0892	0	0	0	6.2983465	0	0	0	0	7.709758	5.270279	0.7038007	0	0	0	0	0	0	0
0	0	0	0	9.033351	0	0	7.2341094	6.375806	9.526673	0	0.034911186	0	0	0	0	5.8660164	0	0	0	0	0	0	0	5.552917	0	13.749656	0	0.78318125	0	19.506155	0	0	0	2.161828	0.17526743	0	0	0	21.074524	16.030323	0.20663574	0	0	0	0	0	0	0
0	0	0	0	5.6521783	0	0	4.034195	4.5149674	5.921216	0	0	0	0	0	0	2.774034	0.77179104	0	0	0	0	0.03242761	0	3.0727038	0	5.828682	0	0.30540633	0	10.498962	0	0	0	4.433172	0	0	0	0	8.798806	6.6830387	0.23943883	0	0	0	0	0	0	0
0	0	0	0	7.9242253	0	0	7.1665635	8.477133	10.076842	0	0	0	0	0	0	3.8281717	0.001008939	0	0	0	0	0.2101532	0	2.8057306	0	7.332301	0	0	0	15.338316	0	0	0	8.77092	0	0	0	0	9.939704	6.935797	0.66399634	0	0	0	0	0	0	0
0	0	0	0	6.9196396	1.2144982	0	5.2902484	2.5664563	3.1904454	0	0	0	0	0	0	2.332646	0.02142511	0.9822099	0	0	0	0	0	4.759552	0	5.453628	0	2.431473	0	12.020252	0	0	0.15438902	3.6899624	0	0	0	0	11.956541	8.94497	1.5699494	0.9701473	0	0	0	0	0	0
0	0	0	0	8.629626	0	0	6.855867	5.49143	7.8837786	0	0	0	0	0	0	5.155933	0	0	0	0	0	0	0	5.5179415	0	11.739566	0	1.1972518	0	17.782585	0	0	0	3.2756038	0	0	0	0	19.036821	14.467834	0.67360276	0	0	0	0	0	0	0
0	0	0	0	5.8126187	0	0	4.2617097	5.1802106	6.350272	0	0	0	0	0	0	3.6936233	0.87038445	0	0	0	0	0.057972774	0	3.4023857	0	6.692296	0	0	0	11.155371	0	0	0	6.04985	0	0	0	0	9.861929	7.8288546	0.26390702	0	0	0	0	0	0	0
0	0	0	0	3.9547422	0	0	2.6603136	1.9903383	2.4225845	0	0	0	0	0	0	2.2575526	0.113305	0.2947734	0	0	0	0	0	3.081142	0	4.045328	0	0.84291196	0	6.8745265	0	0	0	4.358293	0	0	0	0	7.4631877	5.7036276	0.7505719	0	0	0	0	0	0	0
0	0	0	0	7.456859	0	0	4.700715	5.01106	7.1716795	0	0	0	0	0	0	4.2978535	1.6375105	0	0	0	0	0	0	4.8005114	0	8.551861	0	0.8760367	0	14.157499	0	0	0	4.5271306	0	0	0	0	13.20878	10.159095	0.251487	0	0	0	0	0	0	0
0	0	0	0	5.1226807	0	0	3.0138202	3.3814125	4.391825	0	0	0	0	0	0	3.6174936	1.5671179	0	0	0	0	0.23406179	0	4.082154	0	6.5265813	0	0.40887323	0	9.661841	0	0	0	5.6627774	0	0	0	0	10.472883	8.718298	0.31968498	0	0	0	0	0	0	0
0	0	0	0	3.8712394	0	0	1.8642664	2.6262343	3.2371242	0	0	0	0	0	0	2.8449652	2.5100605	0	0	0	0	1.6329838	0	3.4864633	0	4.6981072	0	0.18734267	0	7.214326	0	0	0	5.5395846	0	0	0	0	7.5603466	6.878301	0.13946837	0	0	0	0	0	0	0
0	0	0	0	5.642313	0	0	4.242741	3.3520043	4.0066605	0	0	0	0	0	0	3.5615354	0	0.1782125	0	0	0	0	0	3.8908195	0	6.554074	0	0.85456634	0	10.237234	0	0	0	2.8126366	0	0	0	0	11.479246	8.80736	0.6496685	0.11496438	0	0	0	0	0.18959829	0
0	0	0	0	5.6431804	2.324362	0	3.5234506	2.9219646	4.256937	0	0	0	0	0	0	2.1511	3.4071527	0	0	0	0	2.22622	0	4.2889223	0	5.6606965	0	1.369252	0	11.1934395	0	0	0	1.8966775	0	0	0	0	10.267291	9.089276	0.18751326	0	0	0	0	0	0	0
0	0	0	0	5.7880177	0.69803244	0	4.8951364	5.154394	6.3851333	0	0	0	0	0	0	2.5638938	1.2176406	0	0	0	0	0.9217361	0	2.8223093	0	5.595181	0	0.08142672	0	11.609768	0	0	0	4.635218	0	0	0	0	8.565371	6.7047496	0.3928561	0	0	0	0	0	0	0
0	0	0	0	5.099376	0.5122423	0	3.5849266	3.507584	4.7343235	0	0	0	0	0	0	3.0614746	1.9178029	0	0	0	0	0.6699242	0	3.7277145	0	6.491505	0	0.46517846	0	10.610134	0	0	0	3.5066712	0	0	0	0	10.5047035	8.865755	0.19739509	0	0	0	0	0	0	0
0	0	0	0	4.880961	0	0	3.7243383	4.2228537	4.8263464	0	0	0	0	0	0	2.51712	0.97260016	0	0	0	0	0.88764834	0	2.7229664	0	4.2764163	0	0.023576573	0	8.8729105	0	0	0	6.4308043	0	0	0	0	6.7388153	5.2803864	0.5774747	0	0	0	0	0	0	0
0	0	0	0	7.333825	0	0	6.124544	6.3759246	7.45299	0	0	0	0	0	0	3.5039434	0.8225065	0	0	0	0	0.77427506	0	3.8073194	0	6.3825765	0	0.23828718	0	14.006082	0	0	0	8.484945	0	0	0	0	10.360447	7.8156815	1.1948985	0	0	0	0	0	0	0
0	0	0	0	6.4303865	0.6377909	0	5.0909553	5.4921746	6.9210596	0	0	0	0	0	0	2.6282656	1.2552357	0	0	0	0	0.9259489	0	3.103532	0	5.822493	0	0.2862944	0	12.280954	0	0	0	4.9424586	0	0	0	0	8.918468	6.837256	0.39388075	0	0	0	0	0	0	0
0	0	0	0	5.162514	0	0	3.510785	3.2949865	4.349047	0	0	0	0	0	0	3.2908094	0.691924	0	0	0	0	0	0	3.7447405	0	6.3917575	0	0.5827423	0	9.865715	0	0	0	4.5003724	0	0	0	0	10.486307	8.326541	0.4542308	0	0	0	0	0	0	0
0	0	0	0	5.7574377	0	0	3.9672546	3.9707727	5.6138697	0	0	0	0	0	0	3.8715093	1.1569179	0	0	0	0	0	0	4.219739	0	8.113866	0	0.49380895	0	11.910233	0	0	0	3.918347	0	0	0	0	12.676179	10.223361	0.20880485	0	0	0	0	0	0	0
0	0	0	0	4.7124157	0	0	2.984504	2.5462983	2.4307606	0	0	0	0	0	0	2.276047	1.7519523	0.28625315	0	0	0.48360103	1.5878686	0	3.730677	0	3.2229123	0	0.94214636	0	7.6567836	0	0	0	7.2196693	0	0	0	0	6.90686	5.8867297	1.0703489	0	0	0	0	0	0	0
0	0	0	0	5.9529724	1.0663234	0	5.815133	5.89944	7.2327476	0	0	0	0	0	0	2.5422795	0.81949973	0	0	0	0	0.53865695	0	2.1869507	0	5.339772	0	0	0	12.623819	0	0	0	4.2550445	0	0	0	0	7.78019	5.5780787	0.53851116	0	0	0	0	0	0	0
0	0	0	0	5.4372215	0.14943661	0	4.896866	4.8129597	6.5730734	0	0	0	0	0	0	4.113166	1.2405083	0	0	0	0	0	1.4032406	2.5817382	0	6.0585675	0	0	0	12.594978	1.2131037	0	0	3.0978832	0	0	0	0	8.303945	5.3585696	0.53014994	0	0	0	0	0	0	0
0	0	0	0	5.2282777	1.2055084	0	4.7096395	4.595509	5.725652	0	0	0	0	0	0	2.2003224	1.2505001	0	0	0	0	0.94984776	0	2.5578625	0	5.1939297	0	0.13260004	0	11.006341	0	0	0	3.4222205	0	0	0	0	8.165343	6.5031805	0.36699513	0	0	0	0	0	0	0
0	0	0	0	3.7573512	0	0	1.9681193	2.2757058	2.6926003	0	0	0	0	0	0	2.5194736	1.9346839	0	0	0	0	1.2002443	0	3.3056426	0	4.096724	0	0.4037795	0	6.71362	0	0	0	5.2909284	0	0	0	0	7.040508	6.2136793	0.35191816	0	0	0	0	0	0	0
0	0	0	0	8.079869	0	0	7.017106	8.383381	9.960339	0	0	0	0	0	0	4.1591835	0.55405927	0	0	0	0	0.49062926	0	3.3284407	0	8.101451	0	0	0	15.710345	0	0	0	8.709009	0	0	0	0	10.938665	8.230951	0.5728924	0	0	0	0	0	0	0
0	0	0	0	8.335981	2.0083454	0	7.5078697	8.194552	9.568059	0	0	0	0	0	0	3.882106	4.744578	0	0	0	0	5.357794	0	3.6544836	0	5.253313	0	0	0	16.157026	0	0	0	9.716153	0	0	0	0	9.350969	7.4002657	0.27117053	0	0	0	0	0	0	0
0	0	0	0	8.849482	0	0	6.999316	7.757354	9.834213	0	0	0	0	0	0	5.461604	2.668971	0	0	0	0	1.5972037	0	4.8421288	0	9.181057	0	0	0	17.26056	0	0	0	8.837021	0	0	0	0	14.508266	11.204994	0.20214462	0	0	0	0	0	0	0
0	0	0	0	3.940119	0	0	2.7368698	1.935959	1.4277238	0	0	0	0	0	0	1.4416506	0.8375459	0.90661585	0	0	0.9269808	1.1569492	0	2.8880534	0	1.5137814	0.6738734	0.9956332	0	5.7150207	0	0	0	6.763294	0	0	0	0	4.5060515	3.5809784	1.2695912	0	0	0	0	0	0	0
0	0	0	0	6.3647585	0	0	4.8353286	2.456742	2.5706449	0	0	0	0	0	0	2.7634144	0	1.5545223	0	0	0	0	0	4.6130543	0	5.0220304	0	2.0230908	0	10.547673	0	0	0	6.0461545	0	0	0	0	11.115607	8.199328	1.785714	0.9640705	0	0	0	0	0	0
0	0	0	0	5.7201424	0	0	3.9996088	3.2423165	4.2057076	0	0	0	0	0	0	3.5389361	0	0.042095535	0	0	0	0	0	4.0640345	0	6.7097197	0	0.9370238	0	10.338734	0	0	0	5.08971	0	0	0	0	11.496164	8.654944	0.81778663	0	0	0	0	0	0	0
0	0	0	0	7.940577	0	0	6.3686547	7.450791	9.258927	0	0	0	0	0	0	4.6076627	0.5486459	0	0	0	0	0	0	3.9478166	0	8.8568125	0	0	0	15.506981	0	0	0	8.109657	0	0	0	0	12.72428	9.589133	0.5011335	0	0	0	0	0	0	0
0	0	0	0	4.4412694	0.29036355	0	3.109817	2.9718964	4.1284337	0	0	0	0	0	0	2.7614934	1.4029776	0	0	0	0	0.16237485	0	3.2763777	0	5.9319544	0	0.418013	0	9.269651	0	0	0	2.7449265	0	0	0	0	9.52691	7.922966	0.13045713	0	0	0	0	0	0	0
0	0	0	0	8.307043	0.98111063	0	7.3751383	7.4786773	9.426827	0	0	0	0	0	0	3.9370286	1.1263136	0	0	0	0	0.42102408	0	3.928518	0	8.85188	0	0.08185472	0	17.275053	0	0	0	5.7243533	0	0	0	0	13.44279	10.363259	0.579193	0	0	0	0	0	0	0
0	0	0	0	5.2548866	0	0	4.7239795	5.5677223	6.0178595	0	0	0	0	0	0	2.0127904	0.72520506	0	0	0	0	1.5928108	0	1.900276	0	3.1878405	0	0	0	9.447722	0	0	0	7.7031293	0	0	0	0	4.6346545	3.271901	0.76039124	0	0	0	0	0	0	0
0	0	0	0	8.000395	0	0	6.7006416	8.12121	9.569498	0	0	0	0	0	0	4.20203	1.5805727	0	0	0	0	1.4351451	0	3.5579307	0	7.2803197	0	0	0	15.572528	0	0	0	9.670888	0	0	0	0	10.239488	7.733467	0.70723855	0	0	0	0	0	0	0
0	0	0	0	5.941312	0.6783601	0	5.041659	4.7933106	6.373901	0	0	0	0	0	0	3.0913436	0.78276736	0	0	0	0	0	0	3.267518	0	7.1626987	0	0.28578138	0	12.571286	0	0	0	3.103129	0	0	0	0	11.114559	8.6875	0.29785123	0	0	0	0	0	0	0
0	0	0	0	3.1406658	0	0	2.0262449	2.1588335	2.9802415	0	0	0	0	0	0	2.1701388	0.76078206	0	0	0	0	0	0	2.3733277	0	4.3201265	0	0.16849488	0	6.265951	0	0	0	2.5861273	0	0	0	0	6.713723	5.481025	0.04838433	0	0	0	0	0	0	0
0	0	0	0	5.122443	0	0	2.996733	3.618097	3.1179655	0	0	0	0	0	0	4.3116446	0.012124043	0.17787452	0	0	0	0	0	4.3044567	0	5.4685564	0	0.18972898	0	8.114692	0	0	0	3.1957095	0	0	0	0	9.787291	8.760574	0.1839965	0	0	0	0	0	0	0
0	0	0	0	5.162828	0	0	4.335389	4.735672	5.2375927	0	0	0	0	0	0	2.2764435	0.51098067	0	0	0	0	0.8277702	0	2.3948212	0	3.8014758	0	0	0	9.222861	0	0	0	6.9224925	0	0	0	0	6.0248117	4.407075	0.77417755	0	0	0	0	0	0	0
0	0	0	0	6.937393	0	0	6.5155773	8.060598	9.07981	0	0	0	0	0	0	2.8143282	0.63052356	0	0	0	0	1.6837167	0	2.018432	0	4.9312377	0	0	0	13.104329	0	0	0	9.304578	0	0	0	0	6.3423843	4.3262124	0.72428167	0	0	0	0	0	0	0
0	0	0	0	7.303656	0	0	4.9511447	5.821776	7.5827537	0	0	0	0	0	0	4.97102	1.4354666	0	0	0	0	0	0	4.858949	0	9.402057	0	0.10905103	0	14.295966	0	0	0	7.2865677	0	0	0	0	14.151904	11.36298	0.3133872	0	0	0	0	0	0	0
0	0	0	0	5.3331094	0.39152175	0	4.1179895	4.591209	5.5772834	0	0	0	0	0	0	2.766289	1.8917274	0	0	0	0	1.4829153	0	3.1439009	0	5.4207273	0	0.04845836	0	10.6404915	0	0	0	5.4185963	0	0	0	0	8.439445	7.031482	0.35578024	0	0	0	0	0	0	0
0	0	0	0	4.064945	0.8475025	0	3.1264987	2.1245348	2.9161413	0	0	0	0	0	0	1.9135313	0.9922747	0	0	0	0	0.3002627	0	3.2331426	0	4.4578342	0	1.0328194	0	8.349541	0	0	0	2.723121	0	0	0	0	8.204519	6.5862846	0.6600641	0	0	0	0	0	0	0
0	0	0	0	6.0880785	1.5389528	0	5.128552	5.7407107	6.4988384	0	0	0	0	0	0	2.3750062	3.0822077	0	0	0	0	3.4914508	0	3.139694	0	4.6250944	0	0	0	12.198772	0	0	0	6.909761	0	0	0	0	7.455942	6.5643516	0.58529294	0	0	0	0	0	0	0
0	0	0	0	6.835359	0	0	5.393591	5.9103384	7.936605	0	0	0	0	0	0	4.6931005	0	0	0	0	0	0	0	3.6517546	0	8.973721	0	0	0	13.889808	0	0	0	5.263832	0	0	0	0	12.818208	9.27842	0.31999895	0	0	0	0	0	0	0
0	0	0	0	6.4567666	0	0	5.427002	5.745421	7.4561505	0	0	0	0	0	0	3.648412	0	0	0	0	0	0	0	3.1925104	0	7.7389627	0	0	0	13.097209	0	0	0	4.762729	0	0	0	0	11.341058	8.432173	0.33668354	0	0	0	0	0	0	0
